493,1,984,699,123,289,0,0
493,2,1102,607,75,214,0,0
493,3,1407,603,60,186,0,0
493,4,418,497,53,124,0,0
493,5,304,468,43,112,0,0
493,6,121,486,38,96,0,0
493,7,1219,582,84,219,0,0
493,8,337,472,47,122,0,0
493,9,726,580,52,172,0,0
494,0,181,521,92,143,0,0
494,1,983,700,121,290,0,0
494,2,1098,606,74,216,0,0
494,3,1406,603,61,183,0,0
494,4,416,499,54,120,0,0
494,5,304,467,41,112,0,0
494,6,119,486,39,94,0,0
494,7,1219,582,83,220,0,0
494,8,335,471,47,122,0,0
494,9,722,581,55,173,0,0
494,10,1306,532,47,149,0,0
495,0,183,520,87,146,0,0
495,1,985,701,117,290,0,0
495,2,1094,605,75,217,0,0
495,3,1406,603,61,181,0,0
495,4,415,499,54,120,0,0
495,5,303,469,42,111,0,0
495,6,118,486,39,95,0,0
495,7,1218,580,78,221,0,0
495,8,718,583,59,169,0,0
495,9,1306,532,46,148,0,0
496,0,186,520,83,146,0,0
496,1,982,701,118,290,0,0
496,2,1091,603,77,218,0,0
496,3,1406,603,61,180,0,0
496,4,412,495,54,116,0,0
496,5,302,470,43,110,0,0
496,6,117,486,39,97,0,0
496,7,1217,575,72,225,0,0
496,8,715,585,61,169,0,0
496,9,1306,531,46,149,0,0
496,10,1695,1042,169,38,0,0
497,0,188,519,79,148,0,0
497,1,972,701,122,288,0,0
497,2,1088,604,75,218,0,0
497,3,1406,602,60,180,0,0
497,4,413,498,49,110,0,0
497,5,301,469,42,111,0,0
497,6,115,482,39,101,0,0
497,7,1214,572,71,227,0,0
497,8,710,579,62,169,0,0
497,9,1306,531,46,150,0,0
497,10,1695,1042,168,38,0,0
498,0,188,518,78,157,0,0
498,1,969,700,119,279,0,0
498,2,1086,603,71,217,0,0
498,3,1405,602,61,182,0,0
498,4,413,498,44,107,0,0
498,5,298,469,43,111,0,0
498,6,111,482,40,99,0,0
498,7,1212,571,64,227,0,0
498,8,714,576,55,165,0,0
498,9,1306,531,46,154,0,0
498,10,1694,1042,167,38,0,0
498,11,329,470,43,121,0,0
499,0,187,518,80,155,0,0
499,1,958,697,124,275,0,0
499,2,1082,602,71,219,0,0
499,3,1405,602,60,183,0,0
499,4,412,499,44,105,0,0
499,5,298,468,45,111,0,0
499,6,109,481,40,99,0,0
499,7,1207,570,65,227,0,0
499,8,1306,532,46,156,0,0
499,9,1693,1042,166,38,0,0
499,10,328,470,41,121,0,0
500,0,188,519,80,156,0,0
500,1,962,693,114,273,0,0
500,2,1079,601,71,228,0,0
500,3,1405,600,59,184,0,0
500,4,410,485,45,118,0,0
500,5,297,468,44,111,0,0
500,6,108,481,40,102,0,0
500,7,1201,571,66,223,0,0
500,8,1306,531,48,159,0,0
500,9,1691,1042,166,37,0,0
500,10,328,470,39,119,0,0
501,0,198,522,74,156,0,0
501,1,961,689,111,277,0,0
501,2,1076,600,72,228,0,0
501,3,1405,600,59,186,0,0
501,4,409,494,46,110,0,0
501,5,295,469,43,111,0,0
501,6,108,481,38,100,0,0
501,7,1194,572,70,224,0,0
501,8,1306,532,49,158,0,0
501,9,1690,1042,166,37,0,0
501,10,324,470,41,121,0,0
501,11,1247,559,54,133,0,0
502,0,206,523,67,153,0,0
502,1,960,686,109,275,0,0
502,2,1072,600,73,222,0,0
502,3,1405,599,58,189,0,0
502,4,408,495,45,111,0,0
502,5,295,469,42,112,0,0
502,6,109,480,36,99,0,0
502,7,1186,573,74,222,0,0
502,8,1306,531,51,156,0,0
502,9,1687,1042,166,37,0,0
502,10,324,470,39,121,0,0
502,11,1247,557,54,135,0,0
503,0,210,523,64,157,0,0
503,1,956,683,113,281,0,0
503,2,1069,598,72,212,0,0
503,3,1405,599,57,190,0,0
503,4,408,499,44,106,0,0
503,5,294,469,39,113,0,0
503,6,108,480,37,102,0,0
503,7,1178,573,80,223,0,0
503,8,1306,532,51,154,0,0
503,9,1684,1041,166,38,0,0
503,10,322,470,39,122,0,0
503,11,1248,556,52,137,0,0
504,0,211,524,63,158,0,0
504,1,953,683,117,280,0,0
504,2,1066,597,70,203,0,0
504,3,1405,599,57,189,0,0
504,4,407,499,46,107,0,0
504,5,293,469,39,112,0,0
504,6,108,480,37,104,0,0
504,7,1173,571,84,227,0,0
504,8,1307,532,50,152,0,0
504,9,1683,1040,164,40,0,0
504,10,322,470,37,122,0,0
504,11,1249,557,51,136,0,0
505,0,198,525,77,179,0,0
505,1,948,682,123,276,0,0
505,2,1063,594,69,204,0,0
505,3,1404,599,56,185,0,0
505,4,406,495,45,117,0,0
505,5,293,468,42,112,0,0
505,6,106,480,40,101,0,0
505,7,1167,570,90,229,0,0
505,8,1306,531,49,158,0,0
505,9,1681,1040,163,39,0,0
505,10,319,470,39,120,0,0
505,11,1249,557,50,139,0,0
506,0,206,526,69,169,0,0
506,1,946,681,127,276,0,0
506,2,1059,593,67,203,0,0
506,3,1404,600,55,184,0,0
506,4,404,497,46,117,0,0
506,5,106,481,39,97,0,0
506,6,1163,568,91,232,0,0
506,7,1306,531,48,158,0,0
506,8,1679,1040,163,39,0,0
506,9,319,471,38,118,0,0
506,10,1249,556,50,141,0,0
506,11,76,499,45,129,0,0
506,12,476,449,39,110,0,0
507,0,207,527,68,163,0,0
507,1,943,682,130,276,0,0
507,2,1056,592,63,208,0,0
507,3,1404,600,55,183,0,0
507,4,401,497,47,118,0,0
507,5,106,481,40,99,0,0
507,6,1161,567,87,235,0,0
507,7,1305,531,47,158,0,0
507,8,1676,1039,163,40,0,0
507,9,303,469,52,115,0,0
507,10,1249,554,50,143,0,0
507,11,76,499,44,129,0,0
507,12,477,449,39,110,0,0
507,13,683,568,59,162,0,0
508,0,212,527,64,163,0,0
508,1,941,682,130,277,0,0
508,2,1054,590,62,211,0,0
508,3,1403,600,56,182,0,0
508,4,400,499,48,116,0,0
508,5,106,481,39,99,0,0
508,6,1158,570,87,256,0,0
508,7,1306,531,47,157,0,0
508,8,1673,1039,163,39,0,0
508,9,307,470,47,115,0,0
508,10,1249,546,51,152,0,0
508,11,75,500,45,129,0,0
508,12,479,450,37,108,0,0
508,13,681,567,59,166,0,0
509,0,217,527,58,161,0,0
509,1,932,683,137,277,0,0
509,2,1051,588,64,211,0,0
509,3,1403,601,56,181,0,0
509,4,398,502,51,112,0,0
509,5,107,481,39,99,0,0
509,6,1155,571,77,240,0,0
509,7,1306,530,48,157,0,0
509,8,1671,1038,161,41,0,0
509,9,311,471,43,115,0,0
509,10,1249,543,51,154,0,0
509,11,75,501,45,126,0,0
509,12,479,449,40,110,0,0
509,13,678,566,60,165,0,0
510,0,218,527,57,158,0,0
510,1,931,683,136,276,0,0
510,2,1047,587,66,210,0,0
510,3,1403,601,56,181,0,0
510,4,396,501,47,112,0,0
510,5,106,481,39,100,0,0
510,6,1151,569,73,239,0,0
510,7,1305,531,48,156,0,0
510,8,1667,1038,161,40,0,0
510,9,296,471,56,112,0,0
510,10,1248,541,52,156,0,0
510,11,75,502,44,122,0,0
510,12,480,449,41,111,0,0
510,13,677,563,58,165,0,0
511,0,217,527,58,156,0,0
511,1,924,683,141,275,0,0
511,2,1041,586,70,212,0,0
511,3,1403,600,56,183,0,0
511,4,395,502,45,112,0,0
511,5,106,482,38,100,0,0
511,6,1149,567,69,223,0,0
511,7,1305,531,48,157,0,0
511,8,1664,1037,161,42,0,0
511,9,295,468,54,113,0,0
511,10,1247,540,53,157,0,0
511,11,74,502,45,125,0,0
511,12,480,448,42,114,0,0
511,13,675,562,55,166,0,0
512,0,217,527,57,158,0,0
512,1,916,681,145,269,0,0
512,2,1037,586,73,212,0,0
512,3,1403,600,57,183,0,0
512,4,394,502,44,115,0,0
512,5,106,482,37,100,0,0
512,6,1145,565,66,219,0,0
512,7,1304,533,47,159,0,0
512,8,1660,1036,162,43,0,0
512,9,296,469,53,110,0,0
512,10,1247,541,53,157,0,0
512,11,75,501,43,116,0,0
512,12,481,449,42,113,0,0
512,13,674,564,53,161,0,0
513,0,217,529,57,155,0,0
513,1,919,678,137,257,0,0
513,2,1032,587,73,210,0,0
513,3,1403,600,56,183,0,0
513,4,392,500,46,115,0,0
513,5,106,482,37,97,0,0
513,6,1141,561,70,232,0,0
513,7,1304,534,46,159,0,0
513,8,1656,1035,162,44,0,0
513,9,294,468,54,109,0,0
513,10,1248,541,52,156,0,0
513,11,76,500,42,125,0,0
513,12,482,449,43,115,0,0
513,13,672,566,52,160,0,0
514,0,214,530,60,159,0,0
514,1,918,672,133,254,0,0
514,2,1028,587,77,209,0,0
514,3,1403,600,56,182,0,0
514,4,392,500,44,112,0,0
514,5,106,481,36,96,0,0
514,6,1138,562,71,227,0,0
514,7,1303,536,46,158,0,0
514,8,1652,1034,161,45,0,0
514,9,300,468,48,109,0,0
514,10,1248,541,52,156,0,0
514,11,76,500,43,130,0,0
514,12,482,451,43,111,0,0
514,13,668,565,55,167,0,0
514,14,1342,540,35,126,0,0
515,0,215,531,61,160,0,0
515,1,910,667,132,260,0,0
515,2,1024,589,81,207,0,0
515,3,1403,600,56,182,0,0
515,4,391,500,44,114,0,0
515,5,107,482,33,92,0,0
515,6,1130,559,77,225,0,0
515,7,1303,537,46,158,0,0
515,8,1248,541,52,156,0,0
515,9,77,500,42,131,0,0
515,10,483,451,42,112,0,0
515,11,665,566,56,166,0,0
515,12,1340,539,37,127,0,0
516,0,214,532,63,160,0,0
516,1,906,664,126,262,0,0
516,2,1020,589,81,210,0,0
516,3,1402,600,58,182,0,0
516,4,389,499,45,116,0,0
516,5,108,482,30,88,0,0
516,6,1126,568,78,217,0,0
516,7,1303,536,46,158,0,0
516,8,1247,542,53,155,0,0
516,9,77,500,43,131,0,0
516,10,483,450,41,113,0,0
516,11,664,567,55,167,0,0
516,12,1340,538,39,129,0,0
516,13,1646,1031,160,47,0,0
517,0,208,533,70,162,0,0
517,1,906,662,113,264,0,0
517,2,1015,588,83,213,0,0
517,3,1401,600,59,182,0,0
517,4,389,497,43,107,0,0
517,5,108,482,28,87,0,0
517,6,1113,565,86,219,0,0
517,7,1305,537,42,150,0,0
517,8,1248,543,52,153,0,0
517,9,77,502,46,132,0,0
517,10,483,449,42,115,0,0
517,11,660,565,56,173,0,0
517,12,1337,536,44,129,0,0
518,0,207,533,72,162,0,0
518,1,904,659,105,267,0,0
518,2,1010,586,84,262,0,0
518,3,1400,600,60,182,0,0
518,4,389,497,41,104,0,0
518,5,108,482,26,86,0,0
518,6,1109,563,87,225,0,0
518,7,1305,538,43,146,0,0
518,8,1248,544,52,152,0,0
518,9,77,503,49,132,0,0
518,10,484,449,41,115,0,0
518,11,658,564,56,175,0,0
518,12,1338,536,44,127,0,0
518,13,298,464,43,112,0,0
519,0,209,535,70,160,0,0
519,1,898,657,108,269,0,0
519,2,1006,585,86,226,0,0
519,3,1400,601,61,181,0,0
519,4,388,497,42,113,0,0
519,5,108,482,25,86,0,0
519,6,1102,563,90,223,0,0
519,7,1304,539,42,143,0,0
519,8,1248,544,53,152,0,0
519,9,77,503,50,133,0,0
519,10,484,450,41,115,0,0
519,11,654,561,57,180,0,0
519,12,1338,532,45,130,0,0
519,13,296,464,43,114,0,0
520,0,204,534,75,162,0,0
520,1,894,657,110,269,0,0
520,2,1005,584,80,208,0,0
520,3,1400,601,60,181,0,0
520,4,387,497,42,114,0,0
520,5,1102,562,89,225,0,0
520,6,1304,542,42,140,0,0
520,7,1248,545,52,151,0,0
520,8,77,503,49,132,0,0
520,9,485,450,40,115,0,0
520,10,651,559,59,172,0,0
520,11,1338,530,45,132,0,0
520,12,296,463,42,114,0,0
521,0,206,535,73,163,0,0
521,1,881,657,123,268,0,0
521,2,1004,582,75,203,0,0
521,3,1400,601,61,181,0,0
521,4,387,498,47,113,0,0
521,5,1097,562,92,223,0,0
521,6,1304,541,44,141,0,0
521,7,1249,545,51,151,0,0
521,8,77,504,49,131,0,0
521,9,486,451,40,115,0,0
521,10,651,558,56,167,0,0
521,11,1337,525,48,138,0,0
521,12,296,463,40,114,0,0
522,0,209,536,71,162,0,0
522,1,880,659,123,266,0,0
522,2,1001,580,74,200,0,0
522,3,1400,602,60,180,0,0
522,4,387,497,47,114,0,0
522,5,1093,559,95,221,0,0
522,6,1304,540,46,144,0,0
522,7,1249,545,51,151,0,0
522,8,77,504,48,132,0,0
522,9,486,450,40,116,0,0
522,10,649,556,57,167,0,0
522,11,1337,523,48,140,0,0
522,12,295,463,41,115,0,0
522,13,1629,1025,155,54,0,0
523,0,208,537,72,160,0,0
523,1,879,660,123,265,0,0
523,2,998,579,70,199,0,0
523,3,1400,603,60,179,0,0
523,4,386,497,43,113,0,0
523,5,1094,559,91,219,0,0
523,6,1303,539,44,145,0,0
523,7,1249,544,52,152,0,0
523,8,78,505,45,131,0,0
523,9,488,450,38,116,0,0
523,10,647,555,59,170,0,0
523,11,1337,522,49,140,0,0
523,12,292,464,43,115,0,0
523,13,1626,1024,156,55,0,0
524,0,215,538,66,158,0,0
524,1,877,659,120,267,0,0
524,2,994,579,67,201,0,0
524,3,1400,603,60,180,0,0
524,4,385,496,46,113,0,0
524,5,1096,559,86,234,0,0
524,6,1303,539,45,146,0,0
524,7,1249,545,51,150,0,0
524,8,79,506,43,130,0,0
524,9,489,450,38,116,0,0
524,10,646,554,59,170,0,0
524,11,1338,522,49,141,0,0
524,12,288,465,46,115,0,0
524,13,1625,1023,157,56,0,0
524,14,1859,566,60,146,0,0
525,0,217,539,65,157,0,0
525,1,871,660,119,260,0,0
525,2,991,577,64,202,0,0
525,3,1400,603,60,180,0,0
525,4,384,497,48,105,0,0
525,5,1094,559,77,214,0,0
525,6,1303,539,48,146,0,0
525,7,1250,545,50,150,0,0
525,8,79,506,43,132,0,0
525,9,490,451,37,114,0,0
525,10,644,554,60,171,0,0
525,11,1338,523,48,141,0,0
525,12,286,467,47,121,0,0
525,13,1622,1022,158,57,0,0
525,14,1859,567,60,145,0,0
526,0,209,540,73,155,0,0
526,1,873,660,116,257,0,0
526,2,988,576,63,205,0,0
526,3,1400,603,60,179,0,0
526,4,382,499,51,103,0,0
526,5,1093,559,75,209,0,0
526,6,1303,538,48,149,0,0
526,7,1250,545,50,150,0,0
526,8,79,506,41,125,0,0
526,9,490,450,37,114,0,0
526,10,641,554,61,169,0,0
526,11,1338,523,49,142,0,0
526,12,287,468,46,118,0,0
526,13,1620,1022,158,57,0,0
526,14,1858,561,61,152,0,0
527,0,209,541,74,164,0,0
527,1,865,658,116,253,0,0
527,2,985,576,63,204,0,0
527,3,1400,604,60,179,0,0
527,4,381,498,52,109,0,0
527,5,1092,557,70,207,0,0
527,6,1303,538,48,149,0,0
527,7,1250,545,50,150,0,0
527,8,491,450,38,114,0,0
527,9,636,556,63,171,0,0
527,10,1338,523,50,143,0,0
527,11,285,468,43,115,0,0
527,12,1618,1022,158,57,0,0
527,13,1858,560,61,155,0,0
528,0,204,543,79,167,0,0
528,1,867,656,108,249,0,0
528,2,982,576,63,204,0,0
528,3,1400,604,60,179,0,0
528,4,1088,551,69,213,0,0
528,5,1303,538,46,148,0,0
528,6,1250,546,50,149,0,0
528,7,491,451,38,113,0,0
528,8,633,557,63,181,0,0
528,9,1338,523,50,143,0,0
528,10,283,469,43,114,0,0
528,11,1617,1022,156,57,0,0
528,12,1858,560,61,158,0,0
528,13,77,503,46,135,0,0
529,0,201,545,81,169,0,0
529,1,865,654,106,246,0,0
529,2,979,576,62,207,0,0
529,3,1401,605,58,182,0,0
529,4,1083,551,68,212,0,0
529,5,1303,536,44,152,0,0
529,6,1250,545,48,151,0,0
529,7,493,451,33,110,0,0
529,8,630,557,63,174,0,0
529,9,1340,519,50,148,0,0
529,10,284,472,40,108,0,0
529,11,1863,561,55,148,0,0
529,12,77,504,47,132,0,0
530,0,199,546,84,167,0,0
530,1,862,652,108,247,0,0
530,2,976,576,63,207,0,0
530,3,1402,605,56,184,0,0
530,4,1079,551,69,211,0,0
530,5,1302,536,44,153,0,0
530,6,1250,545,47,152,0,0
530,7,493,452,32,107,0,0
530,8,627,557,64,176,0,0
530,9,1341,519,50,148,0,0
530,10,285,473,38,102,0,0
530,11,1864,561,49,142,0,0
530,12,78,508,46,126,0,0
531,0,199,546,84,167,0,0
531,1,854,648,116,250,0,0
531,2,973,576,64,210,0,0
531,3,1402,605,56,185,0,0
531,4,1073,552,70,211,0,0
531,5,1302,537,44,152,0,0
531,6,1250,545,47,152,0,0
531,7,493,453,32,107,0,0
531,8,625,557,64,174,0,0
531,9,1342,519,50,149,0,0
531,10,1862,562,46,143,0,0
531,11,77,511,45,121,0,0
531,12,375,494,48,108,0,0
532,0,199,547,85,166,0,0
532,1,853,647,118,251,0,0
532,2,970,576,66,211,0,0
532,3,1402,606,56,184,0,0
532,4,1068,548,73,215,0,0
532,5,1301,537,45,153,0,0
532,6,1250,545,47,152,0,0
532,7,495,454,31,106,0,0
532,8,624,557,63,171,0,0
532,9,1342,520,50,148,0,0
532,10,1856,562,48,145,0,0
532,11,76,512,45,112,0,0
532,12,373,496,42,101,0,0
533,0,198,547,86,164,0,0
533,1,851,645,121,253,0,0
533,2,966,577,65,209,0,0
533,3,1402,605,56,185,0,0
533,4,1061,550,77,214,0,0
533,5,1300,536,46,155,0,0
533,6,1250,545,47,152,0,0
533,7,496,454,31,105,0,0
533,8,622,556,63,168,0,0
533,9,1344,521,48,148,0,0
533,10,1850,561,52,146,0,0
533,11,76,510,47,120,0,0
533,12,371,495,40,102,0,0
534,0,201,548,82,164,0,0
534,1,850,645,121,247,0,0
534,2,963,577,64,210,0,0
534,3,1402,606,56,184,0,0
534,4,1056,549,81,214,0,0
534,5,1299,536,46,155,0,0
534,6,1250,545,47,152,0,0
534,7,497,455,30,103,0,0
534,8,621,555,61,165,0,0
534,9,1344,522,48,145,0,0
534,10,1849,561,50,146,0,0
534,11,76,507,48,128,0,0
534,12,369,495,40,104,0,0
535,0,201,549,82,162,0,0
535,1,848,646,123,243,0,0
535,2,960,576,63,195,0,0
535,3,1402,606,56,184,0,0
535,4,1051,549,82,214,0,0
535,5,1299,536,47,155,0,0
535,6,1250,545,47,153,0,0
535,7,498,455,29,102,0,0
535,8,620,553,59,163,0,0
535,9,1345,521,48,144,0,0
535,10,1847,561,52,144,0,0
535,11,75,505,49,131,0,0
535,12,368,495,40,106,0,0
536,0,199,551,84,163,0,0
536,1,845,647,124,246,0,0
536,2,957,575,62,191,0,0
536,3,1402,606,56,184,0,0
536,4,1048,551,82,213,0,0
536,5,1298,536,48,155,0,0
536,6,1250,544,47,154,0,0
536,7,499,456,29,102,0,0
536,8,618,551,59,163,0,0
536,9,1346,521,47,145,0,0
536,10,1842,561,55,142,0,0
536,11,75,504,49,133,0,0
536,12,367,495,39,105,0,0
537,0,198,552,85,162,0,0
537,1,845,647,124,251,0,0
537,2,955,574,59,187,0,0
537,3,1401,606,57,184,0,0
537,4,1046,552,79,211,0,0
537,5,1298,537,49,154,0,0
537,6,1250,544,46,154,0,0
537,7,501,457,26,98,0,0
537,8,617,550,57,163,0,0
537,9,1346,521,47,146,0,0
537,10,1824,559,74,147,0,0
537,11,75,503,50,136,0,0
537,12,365,494,41,105,0,0
537,13,138,489,51,126,0,0
538,0,197,555,90,162,0,0
538,1,845,647,123,252,0,0
538,2,952,574,57,184,0,0
538,3,1401,606,57,185,0,0
538,4,1043,552,80,212,0,0
538,5,1298,537,48,155,0,0
538,6,1249,544,47,154,0,0
538,7,501,457,26,101,0,0
538,8,614,548,57,162,0,0
538,9,1346,521,47,146,0,0
538,10,1806,559,93,149,0,0
538,11,75,501,50,138,0,0
538,12,364,494,40,105,0,0
538,13,137,487,52,133,0,0
539,0,198,557,90,160,0,0
539,1,842,647,125,253,0,0
539,2,949,572,57,186,0,0
539,3,1401,605,57,186,0,0
539,4,1041,554,77,205,0,0
539,5,1298,538,48,152,0,0
539,6,1250,544,46,153,0,0
539,7,501,457,27,102,0,0
539,8,613,547,57,162,0,0
539,9,1346,521,47,146,0,0
539,10,1796,560,100,147,0,0
539,11,76,502,48,136,0,0
539,12,363,494,40,111,0,0
539,13,135,488,53,144,0,0
540,0,196,558,90,158,0,0
540,1,837,646,128,252,0,0
540,2,946,570,60,191,0,0
540,3,1401,605,57,187,0,0
540,4,1039,554,75,197,0,0
540,5,1298,538,47,151,0,0
540,6,1250,544,46,152,0,0
540,7,502,457,26,103,0,0
540,8,611,547,58,159,0,0
540,9,1346,522,48,146,0,0
540,10,1789,559,106,150,0,0
540,11,77,502,46,138,0,0
540,12,362,494,41,110,0,0
540,13,133,489,47,126,0,0
541,0,194,559,91,157,0,0
541,1,834,644,128,250,0,0
541,2,943,569,58,192,0,0
541,3,1401,605,57,184,0,0
541,4,1032,552,78,195,0,0
541,5,1297,538,47,150,0,0
541,6,1251,544,45,151,0,0
541,7,503,457,25,105,0,0
541,8,609,548,57,161,0,0
541,9,1346,522,49,148,0,0
541,10,1785,560,108,150,0,0
541,11,77,508,44,129,0,0
541,12,362,493,40,112,0,0
541,13,132,489,40,111,0,0
542,0,206,561,80,154,0,0
542,1,830,641,128,240,0,0
542,2,941,568,57,198,0,0
542,3,1401,605,57,186,0,0
542,4,1029,549,75,196,0,0
542,5,1297,538,47,151,0,0
542,6,1251,545,44,149,0,0
542,7,607,549,57,158,0,0
542,8,1346,521,50,149,0,0
542,9,1784,560,107,149,0,0
542,10,76,511,45,127,0,0
542,11,361,492,41,114,0,0
542,12,130,492,37,107,0,0
543,0,213,561,72,157,0,0
543,1,823,637,131,262,0,0
543,2,940,568,57,198,0,0
543,3,1400,605,58,186,0,0
543,4,1023,547,79,198,0,0
543,5,1297,538,47,151,0,0
543,6,1250,545,45,149,0,0
543,7,605,550,54,153,0,0
543,8,1347,522,50,149,0,0
543,9,1781,561,107,148,0,0
543,10,76,511,44,126,0,0
543,11,359,492,42,110,0,0
544,0,217,561,67,158,0,0
544,1,824,635,120,250,0,0
544,2,937,566,60,200,0,0
544,3,1399,604,59,187,0,0
544,4,1020,548,79,200,0,0
544,5,1297,539,48,149,0,0
544,6,1249,545,46,150,0,0
544,7,603,551,51,157,0,0
544,8,1347,522,51,148,0,0
544,9,1781,561,103,147,0,0
544,10,76,509,45,127,0,0
544,11,358,491,44,113,0,0
544,12,1586,1026,74,52,0,0
545,0,216,561,68,159,0,0
545,1,819,634,120,245,0,0
545,2,934,567,62,197,0,0
545,3,1398,604,60,187,0,0
545,4,1018,545,76,203,0,0
545,5,1297,539,49,150,0,0
545,6,1249,544,46,154,0,0
545,7,601,550,52,161,0,0
545,8,1347,522,51,148,0,0
545,9,1781,561,98,146,0,0
545,10,75,508,45,127,0,0
545,11,356,492,46,113,0,0
545,12,1584,1024,67,55,0,0
545,13,123,489,40,117,0,0
546,0,217,561,66,162,0,0
546,1,819,632,114,245,0,0
546,2,932,566,62,196,0,0
546,3,1398,604,60,187,0,0
546,4,1016,545,77,203,0,0
546,5,1298,540,49,149,0,0
546,6,1248,544,47,155,0,0
546,7,599,550,52,161,0,0
546,8,1347,522,52,148,0,0
546,9,1781,560,90,146,0,0
546,10,75,513,45,117,0,0
546,11,355,493,47,109,0,0
546,12,1580,1020,67,59,0,0
546,13,122,488,40,119,0,0
547,0,204,560,79,167,0,0
547,1,823,631,101,241,0,0
547,2,921,568,74,197,0,0
547,3,1398,604,60,186,0,0
547,4,1013,545,77,202,0,0
547,5,1298,540,50,150,0,0
547,6,1249,543,46,157,0,0
547,7,597,549,51,163,0,0
547,8,1347,522,53,149,0,0
547,9,1781,560,82,144,0,0
547,10,75,514,45,109,0,0
547,11,354,494,48,104,0,0
547,12,1576,1016,68,63,0,0
547,13,121,489,40,119,0,0
547,14,1122,500,44,128,0,0
548,0,200,559,83,169,0,0
548,1,824,629,95,235,0,0
548,2,916,568,80,200,0,0
548,3,1398,603,60,187,0,0
548,4,1009,547,81,200,0,0
548,5,1297,540,51,149,0,0
548,6,1248,544,47,155,0,0
548,7,595,549,51,163,0,0
548,8,1347,522,54,149,0,0
548,9,1783,561,64,140,0,0
548,10,75,515,45,106,0,0
548,11,353,493,46,102,0,0
548,12,1569,1010,72,69,0,0
548,13,119,488,40,122,0,0
548,14,1123,500,43,127,0,0
549,0,197,559,85,169,0,0
549,1,820,629,94,233,0,0
549,2,916,568,76,203,0,0
549,3,1397,603,61,186,0,0
549,4,1008,550,82,195,0,0
549,5,1298,540,50,148,0,0
549,6,1248,545,48,155,0,0
549,7,594,548,51,164,0,0
549,8,1347,523,54,147,0,0
549,9,1782,560,57,138,0,0
549,10,75,516,45,112,0,0
549,11,352,492,45,102,0,0
549,12,119,489,40,123,0,0
549,13,1123,499,43,128,0,0
550,0,193,559,89,168,0,0
550,1,812,630,100,229,0,0
550,2,915,569,74,193,0,0
550,3,1397,602,61,187,0,0
550,4,1004,548,85,198,0,0
550,5,1298,539,50,148,0,0
550,6,592,546,51,165,0,0
550,7,1347,524,54,147,0,0
550,8,1779,560,56,141,0,0
550,9,76,516,45,115,0,0
550,10,352,491,45,101,0,0
550,11,119,490,39,121,0,0
550,12,1123,498,44,129,0,0
551,0,191,560,91,168,0,0
551,1,808,631,103,227,0,0
551,2,912,570,73,188,0,0
551,3,1397,602,61,186,0,0
551,4,1000,550,88,196,0,0
551,5,1298,540,50,148,0,0
551,6,590,546,52,164,0,0
551,7,1349,525,52,147,0,0
551,8,1774,561,54,142,0,0
551,9,76,517,47,119,0,0
551,10,352,491,44,99,0,0
551,11,119,490,36,118,0,0
551,12,1122,498,45,129,0,0
551,13,1559,998,77,80,0,0
552,0,188,560,94,171,0,0
552,1,807,632,104,231,0,0
552,2,910,569,70,187,0,0
552,3,1397,601,61,186,0,0
552,4,993,548,94,197,0,0
552,5,1297,541,50,148,0,0
552,6,589,543,50,163,0,0
552,7,1350,525,52,147,0,0
552,8,1771,560,53,144,0,0
552,9,76,516,48,134,0,0
552,10,351,490,43,97,0,0
552,11,1122,499,45,128,0,0
552,12,1556,994,79,84,0,0
553,0,210,563,71,167,0,0
553,1,812,633,96,238,0,0
553,2,906,567,70,188,0,0
553,3,1396,601,60,138,0,0
553,4,991,545,92,195,0,0
553,5,1296,540,49,150,0,0
553,6,586,540,51,165,0,0
553,7,1350,522,51,152,0,0
553,8,1761,560,62,143,0,0
553,9,76,513,50,140,0,0
553,10,349,487,48,105,0,0
553,11,1120,500,46,133,0,0
553,12,1551,992,80,87,0,0
554,0,190,563,90,167,0,0
554,1,810,633,97,240,0,0
554,2,903,566,65,185,0,0
554,3,1395,602,61,117,0,0
554,4,990,544,87,192,0,0
554,5,1296,540,48,150,0,0
554,6,585,539,50,165,0,0
554,7,1350,522,51,153,0,0
554,8,1749,560,72,144,0,0
554,9,76,512,50,138,0,0
554,10,348,488,50,106,0,0
554,11,1120,501,46,132,0,0
554,12,1548,990,84,89,0,0
555,0,188,561,91,173,0,0
555,1,814,632,91,231,0,0
555,2,901,563,61,185,0,0
555,3,989,543,85,193,0,0
555,4,1295,540,49,150,0,0
555,5,582,540,52,169,0,0
555,6,1351,522,50,153,0,0
555,7,1740,560,80,143,0,0
555,8,76,513,51,134,0,0
555,9,348,488,49,110,0,0
555,10,1119,502,47,136,0,0
555,11,1543,988,94,91,0,0
556,0,187,562,91,173,0,0
556,1,809,630,95,226,0,0
556,2,897,562,61,185,0,0
556,3,988,542,79,192,0,0
556,4,1295,540,49,150,0,0
556,5,580,541,54,171,0,0
556,6,1351,521,50,154,0,0
556,7,1729,560,90,142,0,0
556,8,76,513,49,134,0,0
556,9,347,488,48,112,0,0
556,10,1119,502,47,139,0,0
556,11,1539,985,105,93,0,0
557,0,182,562,95,175,0,0
557,1,806,628,97,223,0,0
557,2,895,562,59,186,0,0
557,3,987,540,73,192,0,0
557,4,1295,539,49,151,0,0
557,5,578,541,56,172,0,0
557,6,1352,521,50,154,0,0
